grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2025-06-13,唐十杯,6,1410,4,800,3,250,1,170,1
般,2025-06-13,唐十杯,7,4620,21,2090,7,710,3,600,2
般,2025-06-13,唐十杯,8,1640,6,1100,4,170,1,160,1
般,2025-06-13,唐十杯,9,1130,4,390,3,600,3,670,3
般,2025-06-13,唐十杯,10,780,2,450,2,290,1,210,1
般,2025-06-13,唐十杯,11,2020,6,990,4,260,1,320,1
般,2025-06-13,唐十杯,12,1600,6,780,4,430,2,330,2
般,2025-06-08,サッポロビールカップ,1,1090,4,500,1,520,2,540,3
般,2025-06-08,サッポロビールカップ,2,11450,31,4200,11,1360,4,1340,4
般,2025-06-08,サッポロビールカップ,3,3770,7,710,1,1610,5,780,5
般,2025-06-08,サッポロビールカップ,4,4020,17,1310,6,850,4,400,2
般,2025-06-08,サッポロビールカップ,5,1130,3,410,2,450,2,390,2
般,2025-06-08,サッポロビールカップ,6,20560,43,2120,8,9430,18,3260,7
般,2025-06-08,サッポロビールカップ,7,1910,6,540,3,820,3,550,3
般,2025-06-08,サッポロビールカップ,8,1880,8,690,3,840,4,690,3
般,2025-06-08,サッポロビールカップ,9,11670,32,1370,7,3400,9,1880,7
般,2025-06-08,サッポロビールカップ,10,3710,6,940,3,960,2,720,3
般,2025-06-08,サッポロビールカップ,11,4890,17,1390,6,820,3,310,1
般,2025-06-08,サッポロビールカップ,12,1060,3,330,1,400,2,390,2
般,2025-06-07,サッポロビールカップ,1,5440,23,630,2,2030,10,1470,7
般,2025-06-07,サッポロビールカップ,2,810,1,450,2,290,1,260,1
般,2025-06-07,サッポロビールカップ,3,98900,113,3890,11,14300,27,6550,12
般,2025-06-07,サッポロビールカップ,4,4400,17,580,2,1190,4,1060,6
般,2025-06-07,サッポロビールカップ,5,440,1,230,1,180,1,150,1
般,2025-06-07,サッポロビールカップ,6,24820,75,4650,14,8790,26,4450,13
般,2025-06-07,サッポロビールカップ,7,17220,35,950,6,4530,9,640,3
般,2025-06-07,サッポロビールカップ,8,2560,8,730,3,490,2,280,2
般,2025-06-07,サッポロビールカップ,9,37490,64,8930,16,4210,13,2670,7
般,2025-06-07,サッポロビールカップ,10,2420,9,1260,6,350,2,270,1
般,2025-06-07,サッポロビールカップ,11,2240,8,950,6,380,2,440,2
般,2025-06-07,サッポロビールカップ,12,1920,2,700,4,700,2,440,2
般,2025-06-06,サッポロビールカップ,1,1420,4,780,2,280,1,310,1
般,2025-06-06,サッポロビールカップ,2,3730,14,430,2,560,4,310,2
般,2025-06-06,サッポロビールカップ,3,13310,36,1690,6,1390,6,5760,11
般,2025-06-06,サッポロビールカップ,4,4510,19,980,6,1080,5,560,3
般,2025-06-06,サッポロビールカップ,5,2170,8,580,3,860,4,830,4
般,2025-06-06,サッポロビールカップ,6,1260,6,480,3,300,1,230,1
般,2025-06-06,サッポロビールカップ,7,1710,8,920,4,220,1,290,2
般,2025-06-06,サッポロビールカップ,8,500,2,180,1,380,2,180,1
般,2025-06-06,サッポロビールカップ,9,2130,7,560,3,400,1,270,1
般,2025-06-06,サッポロビールカップ,10,460,2,270,2,190,1,150,1
般,2025-06-06,サッポロビールカップ,11,3260,10,2170,10,1400,5,1280,5
般,2025-06-06,サッポロビールカップ,12,910,1,430,2,290,1,240,1
般,2025-06-05,サッポロビールカップ,1,7320,34,1650,9,1020,3,840,6
般,2025-06-05,サッポロビールカップ,2,2250,9,500,2,1180,4,980,4
般,2025-06-05,サッポロビールカップ,3,6950,34,1070,4,3990,18,1750,10
般,2025-06-05,サッポロビールカップ,4,8260,35,1000,4,320,1,610,2
般,2025-06-05,サッポロビールカップ,5,2170,7,460,3,730,3,550,3
般,2025-06-05,サッポロビールカップ,6,4210,14,1030,5,1030,5,530,2
般,2025-06-05,サッポロビールカップ,7,2740,8,690,3,520,2,180,1
般,2025-06-05,サッポロビールカップ,8,350,1,170,1,200,1,150,1
般,2025-06-05,サッポロビールカップ,9,52820,90,6270,15,15910,25,16540,15
般,2025-06-05,サッポロビールカップ,10,33270,71,9330,18,7090,17,3730,11
般,2025-06-05,サッポロビールカップ,11,3990,15,1870,8,620,3,400,2
般,2025-06-05,サッポロビールカップ,12,2130,7,1230,7,310,2,320,2
般,2025-06-04,サッポロビールカップ,1,3540,10,940,5,880,3,700,4
般,2025-06-04,サッポロビールカップ,2,6040,27,2130,10,2840,14,4120,7
般,2025-06-04,サッポロビールカップ,3,6760,22,1510,6,930,4,310,1
般,2025-06-04,サッポロビールカップ,4,10050,47,2850,18,1430,6,1210,6
般,2025-06-04,サッポロビールカップ,5,390,1,240,1,230,1,170,1
般,2025-06-04,サッポロビールカップ,6,1240,6,260,1,360,2,180,1
般,2025-06-04,サッポロビールカップ,7,3620,14,540,2,1430,5,1950,6
般,2025-06-04,サッポロビールカップ,8,610,2,170,1,310,2,250,2
般,2025-06-04,サッポロビールカップ,9,1460,3,540,3,320,1,200,1
般,2025-06-04,サッポロビールカップ,10,8930,34,680,4,1510,6,400,2
般,2025-06-04,サッポロビールカップ,11,3460,14,1430,9,1220,4,890,5
般,2025-06-04,サッポロビールカップ,12,2010,6,620,3,550,3,430,2
般,2025-06-03,サッポロビールカップ,1,5130,16,2140,11,440,2,920,6
般,2025-06-03,サッポロビールカップ,2,4700,20,1170,5,980,3,330,1
般,2025-06-03,サッポロビールカップ,3,1280,4,200,1,410,2,230,1
般,2025-06-03,サッポロビールカップ,4,13090,53,2340,10,4740,20,1550,8
般,2025-06-03,サッポロビールカップ,5,750,3,230,1,410,2,360,2
般,2025-06-03,サッポロビールカップ,6,470,1,200,1,310,1,220,1
般,2025-06-03,サッポロビールカップ,7,3260,12,140,1,1800,6,440,2
般,2025-06-03,サッポロビールカップ,8,8110,21,930,4,2540,7,350,2
般,2025-06-03,サッポロビールカップ,9,710,1,310,1,410,2,430,3
般,2025-06-03,サッポロビールカップ,10,3240,9,1360,5,460,1,460,3
般,2025-06-03,サッポロビールカップ,11,15990,46,9970,17,5050,14,2290,8
般,2025-06-03,サッポロビールカップ,12,2560,11,740,4,750,4,520,4
