grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2023-03-25,ニッカン・コム杯,12,1930,8,880,5,440,2,380,2
般,2023-03-24,ニッカン・コム杯,1,760,1,390,1,340,2,280,1
般,2023-03-24,ニッカン・コム杯,2,3480,14,1470,7,710,3,230,1
般,2023-03-24,ニッカン・コム杯,3,35350,83,6380,15,7290,26,4260,13
般,2023-03-24,ニッカン・コム杯,4,22700,71,7750,17,1630,9,1320,6
般,2023-03-24,ニッカン・コム杯,5,990,5,530,3,340,3,220,1
般,2023-03-24,ニッカン・コム杯,6,2220,9,970,3,490,2,430,2
般,2023-03-24,ニッカン・コム杯,7,9150,25,2620,7,1960,7,1000,5
般,2023-03-24,ニッカン・コム杯,8,1490,5,370,2,750,3,660,3
般,2023-03-24,ニッカン・コム杯,9,770,2,370,2,230,1,190,1
般,2023-03-24,ニッカン・コム杯,10,1240,3,460,3,210,1,220,1
般,2023-03-24,ニッカン・コム杯,11,2690,10,1520,6,340,2,420,2
般,2023-03-24,ニッカン・コム杯,12,620,1,300,1,310,1,260,1
般,2023-03-19,トータルプロデュースカップ,1,8790,29,1400,6,1690,7,680,2
般,2023-03-19,トータルプロデュースカップ,2,1890,6,500,3,1100,5,990,5
般,2023-03-19,トータルプロデュースカップ,3,1850,6,1350,7,260,1,240,1
般,2023-03-19,トータルプロデュースカップ,4,2240,8,1070,5,250,1,210,1
般,2023-03-19,トータルプロデュースカップ,5,10010,28,6250,12,2530,7,1070,5
般,2023-03-19,トータルプロデュースカップ,6,700,2,400,2,240,1,210,1
般,2023-03-19,トータルプロデュースカップ,7,710,2,210,1,330,2,240,1
般,2023-03-19,トータルプロデュースカップ,8,1210,5,830,3,200,1,150,1
般,2023-03-19,トータルプロデュースカップ,9,650,1,330,1,250,1,180,1
般,2023-03-19,トータルプロデュースカップ,10,5460,18,550,3,2980,8,1620,6
般,2023-03-19,トータルプロデュースカップ,11,850,4,410,2,350,2,470,3
般,2023-03-19,トータルプロデュースカップ,12,1130,5,740,4,320,2,360,2
般,2023-03-18,トータルプロデュースカップ,1,1320,4,630,3,460,1,460,2
般,2023-03-18,トータルプロデュースカップ,2,1470,4,680,3,500,1,450,3
般,2023-03-18,トータルプロデュースカップ,3,17370,59,1730,8,9850,24,3630,10
般,2023-03-18,トータルプロデュースカップ,4,800,1,280,1,400,1,360,2
般,2023-03-18,トータルプロデュースカップ,5,850,5,440,3,290,2,380,3
般,2023-03-18,トータルプロデュースカップ,6,2220,7,540,2,870,3,550,3
般,2023-03-18,トータルプロデュースカップ,7,2510,8,180,1,1400,5,690,3
般,2023-03-18,トータルプロデュースカップ,8,7270,19,290,2,3570,10,900,3
般,2023-03-18,トータルプロデュースカップ,9,650,2,280,1,260,1,200,1
般,2023-03-18,トータルプロデュースカップ,10,33050,36,760,3,11110,14,4800,5
般,2023-03-18,トータルプロデュースカップ,11,560,1,290,1,230,1,270,2
般,2023-03-18,トータルプロデュースカップ,12,7830,21,2720,6,2060,8,1260,4
般,2023-03-17,トータルプロデュースカップ,1,4390,15,880,3,990,3,540,2
般,2023-03-17,トータルプロデュースカップ,2,1610,6,930,4,840,3,780,3
般,2023-03-17,トータルプロデュースカップ,3,7080,39,1590,10,830,2,820,4
般,2023-03-17,トータルプロデュースカップ,4,28440,63,2770,13,16280,23,4360,11
般,2023-03-17,トータルプロデュースカップ,5,5980,18,970,4,1720,6,300,2
般,2023-03-17,トータルプロデュースカップ,6,3210,10,500,3,650,3,210,1
般,2023-03-17,トータルプロデュースカップ,7,1230,4,420,2,260,1,180,1
般,2023-03-17,トータルプロデュースカップ,8,3900,11,2760,8,180,1,150,1
般,2023-03-17,トータルプロデュースカップ,9,640,2,360,1,240,1,280,1
般,2023-03-17,トータルプロデュースカップ,10,11080,29,310,1,6420,12,2290,6
般,2023-03-17,トータルプロデュースカップ,11,2150,10,790,4,650,3,350,2
般,2023-03-17,トータルプロデュースカップ,12,350,1,210,1,210,1,170,1
般,2023-03-16,トータルプロデュースカップ,1,9440,29,1830,6,1460,6,440,3
般,2023-03-16,トータルプロデュースカップ,2,7630,27,540,2,6110,15,4020,11
般,2023-03-16,トータルプロデュースカップ,3,2560,8,930,5,430,1,270,2
般,2023-03-16,トータルプロデュースカップ,4,4850,12,1870,7,770,3,800,2
般,2023-03-16,トータルプロデュースカップ,5,1700,7,890,5,450,2,330,2
般,2023-03-16,トータルプロデュースカップ,6,2400,11,990,5,870,5,490,3
般,2023-03-16,トータルプロデュースカップ,7,890,3,260,1,380,2,160,1
般,2023-03-16,トータルプロデュースカップ,8,470,2,210,1,280,2,290,2
般,2023-03-16,トータルプロデュースカップ,9,920,2,450,3,210,1,190,1
般,2023-03-16,トータルプロデュースカップ,10,850,2,260,1,370,2,350,2
般,2023-03-16,トータルプロデュースカップ,11,7610,25,1440,6,2150,8,1580,6
般,2023-03-16,トータルプロデュースカップ,12,920,3,430,2,310,2,290,2
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,1,1570,4,870,4,570,2,900,2
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,2,11870,46,1400,7,3250,14,1650,7
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,3,2280,6,690,4,750,2,360,1
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,4,690,1,410,1,340,1,190,1
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,5,1460,5,690,3,490,2,340,2
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,6,3040,10,1420,4,330,2,160,1
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,7,670,2,130,1,360,2,110,1
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,8,1020,4,770,4,240,2,180,1
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,9,12510,54,3670,18,2670,12,1540,8
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,10,540,2,300,2,180,1,180,1
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,11,380,1,190,1,120,1,150,1
ル,2023-03-13,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,12,1050,5,550,2,360,2,340,2
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,1,3210,10,190,1,1420,5,730,4
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,2,4590,16,500,2,1160,5,270,2
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,3,2460,8,570,3,540,3,220,1
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,4,960,2,180,1,530,3,300,2
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,5,1730,6,500,3,870,3,470,3
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,6,1920,7,580,3,930,4,740,3
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,7,790,2,230,1,420,2,390,2
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,8,33490,40,7760,12,6590,10,3110,6
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,9,2000,5,390,2,940,4,630,3
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,10,8200,21,410,2,3450,9,730,3
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,11,490,1,280,1,280,1,250,1
ル,2023-03-12,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,12,1030,2,420,1,290,1,260,1
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,1,5720,20,1610,8,2830,13,1120,8
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,2,1630,3,660,3,640,2,600,2
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,3,5250,19,320,1,2020,8,960,4
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,4,2350,9,880,3,930,4,1110,4
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,5,210,1,110,1,190,1,150,1
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,6,960,2,330,1,440,2,160,1
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,7,12310,33,1090,4,5270,13,4790,9
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,8,730,2,480,2,250,1,330,2
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,9,960,2,320,1,420,2,310,2
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,10,430,1,210,1,210,1,160,1
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,11,1930,8,470,3,1240,4,510,3
ル,2023-03-11,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,12,4980,16,1500,6,1460,5,1520,5
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,1,28610,82,5730,18,2660,11,1780,7
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,2,9960,44,2300,14,2200,10,2540,12
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,3,3540,14,1340,7,910,5,410,1
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,4,2940,8,1400,6,490,1,310,2
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,5,940,4,460,2,210,1,120,1
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,6,550,1,220,1,220,1,210,1
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,7,1250,3,170,1,780,5,230,1
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,8,22360,42,930,4,5850,12,1150,4
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,9,3350,13,1150,5,820,4,490,2
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,10,840,1,480,2,330,1,160,1
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,11,7610,25,2620,8,2170,7,480,4
ル,2023-03-10,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,12,2660,10,450,2,910,4,760,4
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,1,2630,10,850,5,540,2,600,3
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,2,860,2,330,1,320,1,240,1
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,3,12080,35,940,4,6470,16,1590,6
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,4,14330,54,1190,7,3370,13,2450,10
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,5,7320,17,1000,4,5010,9,2560,6
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,6,510,1,190,1,300,2,280,2
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,7,680,2,360,2,250,1,160,1
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,8,440,1,250,1,210,1,170,1
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,9,4610,15,2700,7,640,3,640,2
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,10,630,2,360,2,220,1,160,1
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,11,830,2,490,2,300,1,270,2
ル,2023-03-09,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,12,1320,6,460,4,510,2,150,1
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,1,3090,11,1450,6,660,2,510,2
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,2,680,1,250,1,290,1,130,1
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,4,1850,7,570,2,470,2,320,1
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,5,340,1,140,1,170,1,120,1
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,6,1270,4,190,1,710,3,540,3
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,7,780,2,220,1,430,2,140,1
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,8,430,1,230,1,150,1,300,2
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,9,580,1,190,1,200,1,150,1
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,10,470,1,250,1,200,1,150,1
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,11,740,1,380,1,260,1,210,1
ル,2023-03-08,ルーキーシリーズ第4戦 植木通彦フェニックスカップ,12,3260,10,1650,5,630,4,610,2
般,2023-03-03,公営レーシングプレス杯,1,3490,12,970,6,750,4,520,4
般,2023-03-03,公営レーシングプレス杯,2,17620,61,4750,18,4990,17,2860,8
般,2023-03-03,公営レーシングプレス杯,3,1100,4,790,4,400,2,210,1
般,2023-03-03,公営レーシングプレス杯,4,2730,9,870,4,740,3,210,1
般,2023-03-03,公営レーシングプレス杯,5,950,5,400,3,340,2,300,2
般,2023-03-03,公営レーシングプレス杯,6,7120,23,360,1,2880,7,380,2
般,2023-03-03,公営レーシングプレス杯,7,2460,8,350,1,900,4,170,1
般,2023-03-03,公営レーシングプレス杯,8,430,1,180,1,160,1,230,2
般,2023-03-03,公営レーシングプレス杯,9,1540,5,500,2,610,2,610,3
般,2023-03-03,公営レーシングプレス杯,10,6710,32,1770,7,1600,8,1490,6
般,2023-03-03,公営レーシングプレス杯,11,540,1,230,1,240,1,180,1
般,2023-03-03,公営レーシングプレス杯,12,610,1,310,1,280,1,220,1
般,2023-03-02,公営レーシングプレス杯,1,1430,2,480,1,680,2,540,3
般,2023-03-02,公営レーシングプレス杯,2,4370,17,1490,8,700,2,840,4
般,2023-03-02,公営レーシングプレス杯,3,51720,98,7670,20,8450,24,5980,13
般,2023-03-02,公営レーシングプレス杯,4,5370,23,980,6,2340,11,1180,7
般,2023-03-02,公営レーシングプレス杯,5,380,1,160,1,250,1,230,1
般,2023-03-02,公営レーシングプレス杯,6,1770,4,490,2,850,3,540,3
般,2023-03-02,公営レーシングプレス杯,7,1110,4,490,2,530,3,510,3
般,2023-03-02,公営レーシングプレス杯,8,7550,20,380,2,1170,5,410,3
般,2023-03-02,公営レーシングプレス杯,9,850,3,260,1,360,2,420,2
般,2023-03-02,公営レーシングプレス杯,10,3950,12,2100,8,910,3,720,4
般,2023-03-02,公営レーシングプレス杯,11,3160,11,2110,9,470,3,380,2
般,2023-03-02,公営レーシングプレス杯,12,3470,13,1980,9,590,2,450,2
般,2023-03-01,公営レーシングプレス杯,1,1540,7,510,2,430,2,260,1
般,2023-03-01,公営レーシングプレス杯,2,8260,25,1920,8,2400,8,2390,11
般,2023-03-01,公営レーシングプレス杯,3,3070,11,1210,6,320,1,160,1
般,2023-03-01,公営レーシングプレス杯,4,10800,32,3270,11,4710,13,3070,10
般,2023-03-01,公営レーシングプレス杯,5,27240,42,1040,4,13580,17,7200,8
般,2023-03-01,公営レーシングプレス杯,6,1330,3,330,1,590,2,190,1
般,2023-03-01,公営レーシングプレス杯,7,1680,6,720,4,550,3,320,2
般,2023-03-01,公営レーシングプレス杯,8,1030,3,830,3,340,2,320,2
般,2023-03-01,公営レーシングプレス杯,9,1040,2,360,1,440,1,350,1
般,2023-03-01,公営レーシングプレス杯,10,430,1,200,1,230,1,240,2
般,2023-03-01,公営レーシングプレス杯,11,750,3,320,2,350,2,250,1
般,2023-03-01,公営レーシングプレス杯,12,3520,12,620,2,1520,6,1020,4
