grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2024-10-29,若松夜王S第2戦デイリースポーツ杯若松ダービー,5,620,1,250,1,270,1,210,1
般,2024-10-29,若松夜王S第2戦デイリースポーツ杯若松ダービー,6,4770,25,590,2,2120,11,1520,7
般,2024-10-29,若松夜王S第2戦デイリースポーツ杯若松ダービー,7,1220,2,410,1,410,1,190,1
般,2024-10-29,若松夜王S第2戦デイリースポーツ杯若松ダービー,8,1040,2,640,3,280,1,170,1
般,2024-10-29,若松夜王S第2戦デイリースポーツ杯若松ダービー,9,1960,7,1110,7,750,5,570,3
般,2024-10-29,若松夜王S第2戦デイリースポーツ杯若松ダービー,10,3880,16,670,4,1840,13,510,3
般,2024-10-29,若松夜王S第2戦デイリースポーツ杯若松ダービー,11,890,2,260,1,360,1,310,2
般,2024-10-29,若松夜王S第2戦デイリースポーツ杯若松ダービー,12,1740,6,870,5,360,1,290,2
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,1,2350,8,1140,6,480,3,580,3
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,2,34160,88,1690,7,6220,21,2550,8
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,3,2660,9,1210,6,560,2,370,2
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,4,26860,73,1250,6,9390,22,1400,8
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,5,15190,31,360,2,7250,13,4340,9
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,6,1200,3,400,2,930,4,410,2
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,7,730,2,300,2,240,1,140,1
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,8,3190,11,210,1,1970,7,210,1
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,9,1730,6,770,4,470,3,540,3
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,10,1150,3,490,3,420,2,250,1
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,11,26220,55,5200,13,5960,12,3260,9
般,2024-10-28,若松夜王S第2戦デイリースポーツ杯若松ダービー,12,1800,5,740,4,450,2,360,2
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,1,16380,39,950,4,6630,16,4480,9
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,2,12840,39,3210,13,3040,9,1830,4
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,3,38030,76,7180,20,6290,17,2510,9
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,4,840,2,280,1,470,2,280,1
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,5,1250,3,310,1,610,2,480,2
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,6,2080,7,1040,4,280,1,240,1
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,7,1540,8,680,4,440,2,380,3
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,8,3680,17,420,1,900,5,190,1
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,9,3140,16,1140,8,570,4,520,3
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,10,3770,16,1220,6,1210,5,1090,4
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,11,5630,18,620,3,1780,5,400,2
G1,2024-10-02,読売新聞社杯全日本覇者決定戦開設72周年記念競走,12,2070,7,540,2,680,3,650,3
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,1,910,3,460,2,510,2,300,2
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,2,4780,17,2540,9,470,2,340,2
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,3,1250,5,420,1,440,2,350,1
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,4,4490,16,2450,10,880,4,710,4
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,5,4950,15,2950,9,390,1,200,1
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,6,1500,5,900,6,490,2,290,1
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,7,1240,6,460,2,330,2,260,1
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,8,1760,7,650,3,410,2,270,1
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,9,46580,73,1460,7,18440,26,6860,13
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,10,5190,18,2930,10,940,4,950,4
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,11,3040,14,1770,10,740,3,970,4
G1,2024-10-01,読売新聞社杯全日本覇者決定戦開設72周年記念競走,12,1270,6,800,4,270,1,210,1
