grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2025-03-13,ミッドナイトボートレース公営レーシングプレス杯,6,1170,7,840,5,280,1,200,1
般,2025-03-13,ミッドナイトボートレース公営レーシングプレス杯,7,5300,27,940,4,1540,8,1590,6
般,2025-03-13,ミッドナイトボートレース公営レーシングプレス杯,8,3420,10,280,2,1350,4,160,1
般,2025-03-13,ミッドナイトボートレース公営レーシングプレス杯,9,7350,27,1620,6,1630,6,1090,5
般,2025-03-13,ミッドナイトボートレース公営レーシングプレス杯,10,3500,11,810,4,980,5,400,2
般,2025-03-13,ミッドナイトボートレース公営レーシングプレス杯,11,86270,89,2430,10,28220,28,10400,14
般,2025-03-13,ミッドナイトボートレース公営レーシングプレス杯,12,16490,39,910,5,4020,13,980,4
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,1,3860,13,1140,7,850,4,510,3
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,2,4020,16,930,4,750,4,290,2
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,3,2550,10,1030,4,510,3,560,3
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,4,4110,13,420,2,2170,6,1380,5
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,5,600,3,370,3,160,1,120,1
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,6,19550,38,410,2,11900,13,1820,4
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,7,460,1,250,2,180,1,160,1
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,8,9400,19,4860,9,1070,4,1930,4
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,9,3570,14,2750,10,460,3,410,3
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,10,590,1,230,1,280,2,250,1
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,11,2530,10,510,3,1100,5,890,4
般,2025-03-12,ミッドナイトボートレース公営レーシングプレス杯,12,20600,45,410,2,8220,18,4590,10
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,1,3750,13,1010,4,870,5,440,3
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,2,37340,67,3080,10,8160,22,2510,8
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,3,11370,37,2400,9,3300,10,790,3
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,4,750,2,250,1,300,1,190,1
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,5,2360,8,1080,4,650,4,570,3
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,6,3600,13,1840,7,540,3,570,3
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,7,6550,17,390,2,2310,7,440,3
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,8,7910,27,1090,4,2880,10,970,4
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,9,1170,1,360,1,460,1,280,2
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,10,8140,30,1650,10,2980,12,1720,6
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,11,67800,93,2030,9,18500,25,2550,11
ヴ,2025-03-03,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,12,2280,9,1230,6,420,2,370,2
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,1,3460,15,770,4,1400,8,810,6
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,2,1080,6,390,3,440,3,520,3
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,3,5960,29,1750,10,950,4,360,2
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,4,2980,12,690,3,930,5,800,4
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,5,1670,5,600,3,470,2,300,2
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,6,1290,2,270,1,630,2,430,3
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,7,650,2,240,1,370,1,300,2
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,8,740,2,220,1,440,2,290,2
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,9,1380,4,680,3,380,2,280,2
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,10,33750,56,8670,15,4340,12,3270,8
ヴ,2025-03-02,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,11,540,2,350,2,180,1,140,1
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,1,3720,17,620,2,790,5,220,1
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,2,3200,14,560,3,670,2,320,1
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,3,970,3,390,2,240,1,150,1
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,4,18810,56,3410,13,2950,11,1870,7
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,5,1200,3,250,1,580,2,220,1
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,6,8410,25,230,1,3940,10,1150,4
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,7,4990,18,2050,7,1420,6,720,4
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,8,810,2,190,1,520,2,140,1
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,9,1030,4,670,3,300,1,200,1
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,10,1220,3,550,2,330,1,190,1
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,11,4210,14,2870,8,430,3,320,2
ヴ,2025-03-01,ヴィーナスS22戦マクール杯ナイトプリンセスカップ,12,2100,8,670,4,710,3,740,3
