grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2023-12-17,リコリス・リコイル カップ,8,5740,14,190,1,2930,8,1470,4
般,2023-12-17,リコリス・リコイル カップ,9,1560,5,1140,6,230,1,230,1
般,2023-12-17,リコリス・リコイル カップ,10,10660,32,2460,9,2690,8,1420,6
般,2023-12-17,リコリス・リコイル カップ,11,970,3,590,3,180,1,180,1
般,2023-12-17,リコリス・リコイル カップ,12,4090,15,680,4,1620,5,340,2
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,1,2620,8,640,3,870,4,270,1
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,2,7560,25,890,4,1840,7,550,2
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,3,22690,76,3170,12,4720,15,2220,7
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,4,2150,6,840,3,440,2,470,2
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,5,1220,4,750,4,220,1,210,1
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,6,800,1,240,1,440,1,340,2
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,7,1370,2,600,3,760,4,1070,5
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,8,580,2,300,1,190,1,200,1
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,9,12560,27,2510,10,2200,6,1790,5
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,10,3160,12,1680,5,660,3,710,2
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,11,1270,5,740,3,490,3,410,3
般,2023-12-09,ミッドナイトボートレース9thデイリースポーツ杯,12,970,3,340,1,340,2,290,2
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,1,2810,11,400,1,910,4,1120,7
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,2,3260,9,740,3,1720,10,840,3
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,3,16460,57,1000,6,5550,18,1160,7
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,4,9320,34,2350,10,1680,8,430,1
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,5,10360,37,1790,7,3630,11,2370,8
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,6,580,1,260,1,250,1,280,1
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,7,38270,60,1280,5,8990,18,1820,7
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,8,1440,5,620,3,250,1,170,1
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,9,5550,21,1490,8,1320,6,1090,5
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,10,1840,5,400,2,630,3,810,3
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,11,2370,9,1710,6,550,3,330,3
般,2023-12-08,ミッドナイトボートレース9thデイリースポーツ杯,12,1290,5,770,4,170,1,140,1
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,1,11550,48,1650,10,2850,14,1220,6
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,2,2820,3,1160,6,930,2,680,2
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,3,1300,2,640,2,380,2,660,3
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,4,21460,65,3310,11,6010,20,4090,13
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,5,1850,6,570,3,710,4,1000,4
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,6,5650,21,1080,4,2400,8,1890,7
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,7,14560,49,930,4,3820,15,1360,8
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,8,1170,5,350,1,420,2,230,2
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,9,760,2,440,2,320,2,260,1
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,10,1700,6,430,2,850,3,750,3
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,11,1540,6,830,5,240,1,270,1
般,2023-12-07,ミッドナイトボートレース9thデイリースポーツ杯,12,770,2,230,1,410,2,280,2
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,1,1260,1,440,1,430,1,290,1
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,2,42380,66,9840,18,7250,16,2290,6
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,3,3720,12,2290,10,1460,7,950,4
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,4,3210,11,820,4,1280,6,1660,6
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,5,920,2,620,3,190,1,240,1
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,6,2010,6,710,3,440,1,830,5
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,7,1600,3,560,2,910,3,550,3
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,8,61940,81,8990,16,11410,18,7410,11
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,9,3120,11,710,4,1270,6,1100,4
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,10,1530,5,510,3,390,2,330,1
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,11,1300,4,300,1,510,2,170,1
般,2023-12-06,ミッドナイトボートレース9thデイリースポーツ杯,12,770,2,370,1,280,1,260,1
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,1,1370,2,630,2,440,1,410,2
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,2,3660,12,610,2,2550,14,1530,8
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,3,4600,15,1140,4,1410,5,1470,7
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,4,1610,6,450,2,530,3,310,1
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,5,610,2,330,2,260,1,180,1
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,6,28990,82,3450,16,6900,25,2500,10
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,7,29630,92,2590,13,6480,26,3390,13
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,8,96600,82,14310,20,15510,15,5760,9
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,9,3650,17,1030,5,1310,8,710,4
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,10,1750,4,570,2,730,3,480,3
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,11,1420,1,420,1,770,2,420,2
般,2023-12-05,ミッドナイトボートレース9thデイリースポーツ杯,12,1410,6,550,2,670,3,530,3
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,1,28070,77,2050,7,6470,20,9820,14
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,2,5940,24,1680,8,1900,8,1410,8
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,3,7410,28,1550,7,1650,8,990,5
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,4,4070,14,1040,5,1080,4,600,3
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,5,1210,4,250,1,590,3,530,2
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,6,1620,1,720,3,720,1,390,1
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,7,4020,18,1030,5,1310,6,970,5
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,8,390,1,190,1,230,1,140,1
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,9,12100,31,2570,8,2780,7,1250,5
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,10,20440,57,5620,17,2570,9,1650,7
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,11,810,3,330,1,490,2,390,2
般,2023-12-04,ミッドナイトボートレース9thデイリースポーツ杯,12,3160,10,1960,7,420,2,350,2
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,1,820,2,430,2,250,1,180,1
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,2,34520,84,4770,15,4410,15,1820,8
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,3,40580,101,3450,15,7110,20,3670,14
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,4,45180,102,2230,11,8230,28,3720,14
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,5,2180,7,1290,5,490,3,330,2
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,6,2010,7,250,1,900,4,490,2
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,7,650,1,270,1,260,1,190,1
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,8,340,1,170,1,220,1,170,1
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,9,1200,2,500,3,590,3,380,3
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,10,280,1,120,1,160,1,160,1
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,11,28580,58,4670,14,4300,11,1950,6
般,2023-12-03,ミッドナイトボートレース9thデイリースポーツ杯,12,1830,5,1010,6,320,1,340,2
