grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2024-07-26,SkyFight福岡日総希カップ,8,2970,13,280,1,1450,6,250,1
般,2024-07-26,SkyFight福岡日総希カップ,9,2280,8,1030,5,540,2,590,3
般,2024-07-26,SkyFight福岡日総希カップ,10,6100,19,550,3,980,4,230,1
般,2024-07-26,SkyFight福岡日総希カップ,11,14060,37,900,6,4380,11,2830,8
般,2024-07-26,SkyFight福岡日総希カップ,12,4410,13,2410,8,310,2,330,2
般,2024-07-25,SkyFight福岡日総希カップ,1,31730,75,1740,7,17110,24,2500,8
般,2024-07-25,SkyFight福岡日総希カップ,2,6050,24,460,2,2700,12,580,4
般,2024-07-25,SkyFight福岡日総希カップ,3,14800,77,2890,17,4430,25,2280,12
般,2024-07-25,SkyFight福岡日総希カップ,4,4340,17,2330,7,490,3,190,1
般,2024-07-25,SkyFight福岡日総希カップ,5,3720,15,1750,7,910,4,1210,6
般,2024-07-25,SkyFight福岡日総希カップ,6,4460,15,2320,10,390,1,370,2
般,2024-07-25,SkyFight福岡日総希カップ,7,6690,22,2780,8,2670,7,1830,6
般,2024-07-25,SkyFight福岡日総希カップ,8,490,2,200,1,230,1,270,2
般,2024-07-25,SkyFight福岡日総希カップ,9,3780,12,280,1,1160,4,410,2
般,2024-07-25,SkyFight福岡日総希カップ,10,1920,7,1050,5,360,2,280,2
般,2024-07-25,SkyFight福岡日総希カップ,11,990,5,640,5,210,1,240,1
般,2024-07-25,SkyFight福岡日総希カップ,12,20240,38,960,5,3940,10,570,3
般,2024-07-24,SkyFight福岡日総希カップ,1,33830,67,8460,14,1070,4,630,3
般,2024-07-24,SkyFight福岡日総希カップ,2,1860,4,390,2,950,4,770,3
般,2024-07-24,SkyFight福岡日総希カップ,3,18060,68,2770,11,1810,15,660,1
般,2024-07-24,SkyFight福岡日総希カップ,4,2620,8,780,4,520,2,480,1
般,2024-07-24,SkyFight福岡日総希カップ,5,11120,31,2860,10,4240,9,2610,5
般,2024-07-24,SkyFight福岡日総希カップ,6,2190,11,640,4,430,1,270,1
般,2024-07-24,SkyFight福岡日総希カップ,7,8140,33,530,3,2370,8,510,3
般,2024-07-24,SkyFight福岡日総希カップ,8,1380,4,370,2,500,3,440,3
般,2024-07-24,SkyFight福岡日総希カップ,9,1170,5,720,5,260,2,170,1
般,2024-07-24,SkyFight福岡日総希カップ,10,1780,7,1030,4,230,1,320,3
般,2024-07-24,SkyFight福岡日総希カップ,11,510,1,310,1,290,2,270,2
般,2024-07-24,SkyFight福岡日総希カップ,12,3960,15,620,1,1320,5,1460,6
般,2024-07-23,SkyFight福岡日総希カップ,1,7480,34,1100,6,4970,13,740,2
般,2024-07-23,SkyFight福岡日総希カップ,2,23980,68,3080,14,12710,26,4280,13
般,2024-07-23,SkyFight福岡日総希カップ,3,5530,22,1050,5,2340,9,1200,6
般,2024-07-23,SkyFight福岡日総希カップ,4,3800,15,280,1,1560,8,680,4
般,2024-07-23,SkyFight福岡日総希カップ,5,720,1,180,1,540,4,330,2
般,2024-07-23,SkyFight福岡日総希カップ,6,810,1,230,1,400,1,180,1
般,2024-07-23,SkyFight福岡日総希カップ,7,31540,54,2110,7,11370,18,6240,13
般,2024-07-23,SkyFight福岡日総希カップ,8,2430,9,130,1,1490,6,750,3
般,2024-07-23,SkyFight福岡日総希カップ,9,1150,1,500,1,420,3,340,3
般,2024-07-23,SkyFight福岡日総希カップ,10,2810,10,700,3,1050,4,790,4
般,2024-07-23,SkyFight福岡日総希カップ,11,1490,8,670,5,400,2,350,2
般,2024-07-23,SkyFight福岡日総希カップ,12,7710,33,1620,6,2000,7,1410,6
般,2024-07-22,SkyFight福岡日総希カップ,1,4000,13,590,3,1100,4,380,2
般,2024-07-22,SkyFight福岡日総希カップ,2,2040,7,450,2,1090,5,460,2
般,2024-07-22,SkyFight福岡日総希カップ,3,11020,36,2080,8,4860,13,2080,8
般,2024-07-22,SkyFight福岡日総希カップ,4,17340,49,1310,6,3880,10,700,3
般,2024-07-22,SkyFight福岡日総希カップ,5,2030,7,790,4,430,2,360,2
般,2024-07-22,SkyFight福岡日総希カップ,6,3660,17,1830,6,790,5,590,4
般,2024-07-22,SkyFight福岡日総希カップ,7,5200,14,1310,3,1850,7,1650,4
般,2024-07-22,SkyFight福岡日総希カップ,8,520,2,210,1,300,2,230,1
般,2024-07-22,SkyFight福岡日総希カップ,9,4760,16,320,1,2160,6,310,2
般,2024-07-22,SkyFight福岡日総希カップ,10,6190,21,1900,8,1840,6,1190,5
般,2024-07-22,SkyFight福岡日総希カップ,11,2290,12,690,5,570,4,350,3
般,2024-07-22,SkyFight福岡日総希カップ,12,6510,24,1850,8,2170,6,2020,6
般,2024-07-21,SkyFight福岡日総希カップ,1,1130,1,310,1,560,2,250,1
般,2024-07-21,SkyFight福岡日総希カップ,2,3060,12,590,2,590,2,360,2
般,2024-07-21,SkyFight福岡日総希カップ,3,2760,10,810,4,1340,8,740,5
般,2024-07-21,SkyFight福岡日総希カップ,4,12910,43,3150,18,3230,11,1270,4
般,2024-07-21,SkyFight福岡日総希カップ,5,1400,6,820,4,440,2,350,2
般,2024-07-21,SkyFight福岡日総希カップ,6,1550,2,490,1,640,1,530,1
般,2024-07-21,SkyFight福岡日総希カップ,7,930,2,370,2,310,1,190,1
般,2024-07-21,SkyFight福岡日総希カップ,8,9410,27,5810,9,3090,9,1590,5
般,2024-07-21,SkyFight福岡日総希カップ,9,2690,10,1610,6,380,2,370,2
般,2024-07-21,SkyFight福岡日総希カップ,10,7160,29,2620,8,490,2,360,2
般,2024-07-21,SkyFight福岡日総希カップ,11,770,2,400,2,280,1,220,1
般,2024-07-21,SkyFight福岡日総希カップ,12,1240,5,610,3,270,1,280,1
般,2024-07-20,SkyFight福岡日総希カップ,1,710,2,210,1,340,1,250,2
般,2024-07-20,SkyFight福岡日総希カップ,2,3390,11,460,2,1200,8,760,3
般,2024-07-20,SkyFight福岡日総希カップ,3,2810,7,740,4,790,3,630,3
般,2024-07-20,SkyFight福岡日総希カップ,4,6990,26,390,1,2920,14,1350,7
般,2024-07-20,SkyFight福岡日総希カップ,5,4480,16,200,1,1840,6,700,3
般,2024-07-20,SkyFight福岡日総希カップ,6,1330,6,200,1,560,2,220,1
般,2024-07-20,SkyFight福岡日総希カップ,7,650,1,270,1,210,1,170,1
般,2024-07-20,SkyFight福岡日総希カップ,8,860,4,490,3,370,2,240,2
般,2024-07-20,SkyFight福岡日総希カップ,9,1160,6,500,3,300,2,400,2
般,2024-07-20,SkyFight福岡日総希カップ,10,1350,5,620,4,330,2,280,1
般,2024-07-20,SkyFight福岡日総希カップ,11,4010,14,1580,7,910,4,600,3
般,2024-07-20,SkyFight福岡日総希カップ,12,1880,7,780,5,410,2,360,2
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,1,4460,20,840,5,1340,6,770,4
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,2,6300,23,1050,6,2020,12,630,3
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,3,7680,29,1410,8,1820,6,1630,7
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,4,1970,6,520,1,930,2,760,3
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,5,1380,4,600,3,330,2,390,2
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,6,980,2,440,2,420,2,510,3
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,7,750,2,260,1,410,2,340,2
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,8,710,2,290,1,270,1,220,1
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,9,1750,7,1370,6,270,1,250,1
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,10,4270,16,1000,4,1110,5,660,4
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,11,23160,39,2080,7,9480,15,3000,10
ル,2024-07-16,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,12,3270,11,310,1,1220,5,250,1
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,1,12740,48,820,3,4010,14,880,5
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,2,3590,8,1250,6,590,1,480,1
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,3,4420,10,1110,4,2450,16,1480,14
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,4,1440,4,770,2,350,1,320,2
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,5,6440,18,3990,12,880,4,570,2
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,6,1470,2,520,2,420,1,270,1
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,7,2120,7,760,3,810,5,800,4
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,8,12960,29,1230,6,2920,8,330,2
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,9,117740,88,5340,12,17330,20,2960,9
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,10,4950,12,2430,4,1560,5,1220,4
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,11,3290,12,1150,5,970,4,860,4
ル,2024-07-15,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,12,2450,12,1250,7,510,3,480,3
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,1,22150,82,5080,20,7110,28,3180,14
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,2,16390,59,4070,15,3220,13,1490,6
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,3,28340,82,4050,14,8620,26,5170,14
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,4,16820,62,7680,19,2060,8,1630,6
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,5,2230,7,750,4,520,2,290,1
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,6,38440,79,4850,14,7310,19,3100,11
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,7,1050,2,230,1,580,2,170,1
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,8,510,1,340,1,210,1,160,1
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,9,580,1,260,1,270,1,210,1
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,10,1660,5,670,3,500,2,460,3
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,11,1850,10,570,3,590,4,690,4
ル,2024-07-14,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,12,4050,11,890,5,640,4,200,1
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,1,11270,47,3110,18,2880,12,1240,4
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,2,14800,59,1040,5,3510,16,750,4
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,3,16840,57,1480,7,5490,20,1660,7
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,4,1740,5,720,3,810,3,530,3
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,5,26720,62,1700,7,6200,17,1730,7
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,6,1750,4,300,1,780,2,210,1
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,7,6820,24,990,3,1480,7,350,3
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,8,580,2,190,1,300,2,460,2
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,9,3390,14,430,1,1060,6,330,1
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,10,5130,19,280,1,2380,8,1790,6
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,11,3120,11,1320,7,510,2,420,2
ル,2024-07-13,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,12,760,1,240,1,330,1,240,1
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,1,17490,57,540,3,5270,16,1870,9
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,2,2830,6,750,2,1100,5,690,4
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,3,5450,21,1030,5,1800,7,1000,6
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,4,37260,88,5900,17,10840,28,3780,12
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,5,4450,16,230,1,2210,8,1890,5
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,6,7420,29,1190,6,1450,6,970,5
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,7,990,1,410,2,200,1,140,1
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,8,430,1,170,1,290,2,150,1
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,9,2700,13,590,2,930,5,1210,5
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,10,11080,40,3590,15,1620,6,900,3
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,11,640,1,290,1,180,1,200,1
ル,2024-07-12,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,12,890,3,390,1,480,2,380,2
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,1,1480,3,550,3,470,1,250,1
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,2,32260,64,3680,12,3050,10,1430,3
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,3,2830,8,1300,5,880,5,1580,5
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,4,19870,66,3140,17,1920,11,3300,11
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,5,3400,13,390,2,920,3,940,3
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,6,6230,26,1640,8,730,2,200,1
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,7,1630,5,880,3,280,1,170,1
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,8,610,2,300,2,250,1,250,1
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,9,4610,17,1700,10,1620,5,1320,5
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,10,13190,46,790,4,4910,16,2140,11
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,11,6010,21,380,1,1470,5,220,1
ル,2024-07-11,ルーキーS9戦植木通彦カップ24回スカパーJLC杯,12,970,1,430,1,420,1,270,1
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,1,6430,23,3230,15,2040,8,1540,7
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,2,4530,16,860,4,1340,7,1230,7
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,3,4540,19,1170,6,540,2,430,1
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,4,7160,29,2100,12,1180,4,1030,5
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,5,6010,24,1770,8,2380,11,1530,6
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,6,3310,9,1790,9,410,1,330,1
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,7,6930,19,610,3,1900,6,270,1
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,8,830,3,490,3,210,1,160,1
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,9,28240,81,2510,11,8330,22,1820,7
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,10,110520,116,8490,19,23110,30,13020,15
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,11,1150,4,260,1,520,3,410,2
般,2024-07-09,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,12,4650,17,2740,10,550,3,490,4
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,1,22600,67,8310,18,4090,14,1470,5
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,2,6230,25,2270,12,1010,2,380,1
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,3,7970,30,970,5,2370,9,1770,7
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,4,29640,100,3350,14,6260,23,2050,9
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,5,2090,8,790,4,400,3,370,3
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,6,1190,3,480,2,310,1,220,1
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,7,870,1,310,1,310,1,210,1
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,8,1850,6,380,2,690,4,470,2
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,9,3270,12,1080,4,1270,5,750,4
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,10,3410,14,880,5,980,6,440,3
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,11,460,1,260,1,200,1,270,2
般,2024-07-08,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,12,38990,80,5070,15,7850,20,2020,7
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,1,16300,68,1580,8,1870,7,2380,14
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,2,7490,23,2430,10,830,3,810,3
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,3,750,1,310,1,380,1,200,1
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,4,1260,3,470,2,440,1,280,1
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,5,1070,4,370,2,520,3,460,3
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,6,890,1,310,1,280,1,160,1
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,7,18970,47,5880,14,2020,8,1270,6
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,8,4540,12,1960,5,810,3,510,2
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,9,2450,9,1250,8,560,3,680,4
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,10,15370,79,2980,19,2370,12,2160,12
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,11,61630,54,5900,10,17850,18,7000,10
般,2024-07-07,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,12,12010,28,2880,9,3380,7,2310,5
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,1,3750,12,1150,6,920,4,500,3
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,2,2970,10,250,1,1120,4,190,1
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,3,12230,53,3570,15,4670,21,1290,8
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,4,16860,61,5040,17,3030,15,1320,5
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,5,1060,4,540,3,500,3,440,3
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,6,1090,3,520,3,190,1,160,1
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,7,800,2,270,1,320,2,210,1
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,8,32690,38,5260,9,10130,15,11630,10
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,9,7220,20,1820,9,1210,5,1070,4
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,10,25970,63,3650,12,5580,15,3230,11
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,11,1660,6,630,3,690,3,370,3
般,2024-07-06,若松夜王シリーズ第1戦アヤメカップ海属王決定戦,12,940,2,520,2,240,1,250,1
般,2024-07-01,唐十杯,1,6530,23,940,6,1030,6,340,2
般,2024-07-01,唐十杯,2,1830,7,530,3,800,4,530,3
般,2024-07-01,唐十杯,3,3490,13,760,3,700,3,330,1
般,2024-07-01,唐十杯,4,2200,5,1470,6,360,1,180,1
般,2024-07-01,唐十杯,5,1790,7,190,1,900,4,250,1
般,2024-07-01,唐十杯,6,620,2,220,1,290,1,210,1
般,2024-07-01,唐十杯,7,3030,14,820,4,560,2,430,2
般,2024-07-01,唐十杯,8,30460,47,7580,15,6740,11,1050,5
般,2024-07-01,唐十杯,9,11980,31,3010,10,4260,10,2880,9
般,2024-07-01,唐十杯,10,9670,31,990,6,2460,10,1110,5
般,2024-07-01,唐十杯,11,5160,15,990,4,1570,5,1250,4
般,2024-07-01,唐十杯,12,3610,13,630,3,1490,6,1360,5
