grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2023-05-08,ギラヴァンツ北九州杯,6,9510,33,1910,9,2110,6,2090,10
般,2023-05-08,ギラヴァンツ北九州杯,7,4460,14,320,2,1690,7,630,2
般,2023-05-08,ギラヴァンツ北九州杯,8,710,2,300,1,270,1,180,1
般,2023-05-08,ギラヴァンツ北九州杯,9,16930,42,6300,13,820,3,660,3
般,2023-05-08,ギラヴァンツ北九州杯,10,410,1,200,1,190,1,180,1
般,2023-05-08,ギラヴァンツ北九州杯,11,3380,11,2820,9,200,1,180,1
般,2023-05-08,ギラヴァンツ北九州杯,12,4610,16,2250,9,730,3,580,3
般,2023-05-07,ギラヴァンツ北九州杯,1,1320,5,660,3,300,1,210,1
般,2023-05-07,ギラヴァンツ北九州杯,2,2020,5,570,3,710,2,290,1
般,2023-05-07,ギラヴァンツ北九州杯,3,9750,29,1920,8,3440,10,1420,5
般,2023-05-07,ギラヴァンツ北九州杯,4,20950,67,2600,11,5280,21,3240,11
般,2023-05-07,ギラヴァンツ北九州杯,5,380,1,170,1,210,1,180,1
般,2023-05-07,ギラヴァンツ北九州杯,6,2140,8,390,2,1260,4,1290,6
般,2023-05-07,ギラヴァンツ北九州杯,7,12670,30,3710,10,3230,8,1470,5
般,2023-05-07,ギラヴァンツ北九州杯,8,560,1,270,1,270,2,250,2
般,2023-05-07,ギラヴァンツ北九州杯,9,2640,8,190,1,1470,5,610,3
般,2023-05-07,ギラヴァンツ北九州杯,10,1260,3,580,3,340,1,210,1
般,2023-05-07,ギラヴァンツ北九州杯,11,640,1,320,1,270,1,230,1
般,2023-05-07,ギラヴァンツ北九州杯,12,19680,32,4680,8,3920,8,3180,6
般,2023-05-06,ギラヴァンツ北九州杯,1,1450,6,720,4,460,2,540,3
般,2023-05-06,ギラヴァンツ北九州杯,2,4640,14,380,1,2450,10,550,2
般,2023-05-06,ギラヴァンツ北九州杯,3,1470,4,540,2,380,1,390,1
般,2023-05-06,ギラヴァンツ北九州杯,4,133590,92,16030,18,43250,24,6580,11
般,2023-05-06,ギラヴァンツ北九州杯,5,380,1,180,1,180,1,120,1
般,2023-05-06,ギラヴァンツ北九州杯,6,7730,29,1180,6,1660,8,900,5
般,2023-05-06,ギラヴァンツ北九州杯,7,580,2,190,1,240,1,170,1
般,2023-05-06,ギラヴァンツ北九州杯,8,3430,10,180,1,1740,5,170,1
般,2023-05-06,ギラヴァンツ北九州杯,9,1080,5,510,2,500,3,320,2
般,2023-05-06,ギラヴァンツ北九州杯,10,3670,13,880,4,980,4,210,1
般,2023-05-06,ギラヴァンツ北九州杯,11,6390,23,660,3,1610,5,110,1
般,2023-05-06,ギラヴァンツ北九州杯,12,1460,5,410,2,500,3,510,3
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,1,1510,5,220,1,780,3,250,1
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,2,860,1,290,1,400,2,130,1
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,3,18420,41,930,5,4000,10,490,3
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,4,1880,5,690,4,400,1,370,2
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,5,900,4,280,2,490,3,610,3
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,6,5490,21,810,4,2170,9,650,4
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,7,32290,55,2470,8,4530,13,1110,5
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,8,2000,9,580,3,250,1,120,1
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,9,3690,12,1710,7,340,2,360,2
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,10,800,1,280,1,360,1,320,1
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,11,9670,30,1100,5,3830,7,960,4
般,2023-05-02,創刊75周年記念スポーツニッポン杯GW特選競走,12,2350,6,940,5,780,3,780,4
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,1,76420,102,5390,16,25760,26,6800,14
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,2,3520,13,1850,8,880,3,380,2
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,3,3870,12,2080,10,1060,3,290,1
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,4,750,2,160,1,440,2,400,2
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,5,1230,5,560,3,400,2,430,3
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,6,2040,4,980,5,760,2,570,2
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,7,4010,16,470,2,2450,11,1510,6
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,8,420,1,180,1,230,2,180,1
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,9,4610,15,700,4,1630,5,300,1
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,10,7400,22,260,1,3620,7,1210,5
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,11,3070,10,730,4,820,3,280,2
般,2023-05-01,創刊75周年記念スポーツニッポン杯GW特選競走,12,8580,33,1860,10,1400,8,1030,7
