grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,2,10400,45,1760,9,3600,19,1390,8
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,3,10670,41,1730,6,3190,12,1780,8
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,4,4190,15,1690,9,950,4,810,4
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,5,780,3,230,1,410,2,310,2
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,6,640,1,240,1,340,1,260,1
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,7,7900,26,3680,10,1210,4,1140,3
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,8,470,2,230,1,200,1,250,2
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,9,2700,9,250,1,1270,6,1390,5
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,10,760,3,440,3,200,1,160,1
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,11,760,2,290,1,210,1,180,1
般,2024-02-24,夜王S第4戦ニッカン・コム杯スピードスター決定戦,12,8520,23,1590,7,2340,6,1550,6
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,1,33780,71,3930,13,10230,22,2550,11
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,2,1310,1,380,1,620,2,530,2
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,3,3620,14,1000,5,1610,6,660,3
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,4,3030,12,720,4,1080,5,720,4
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,5,1280,6,490,2,310,2,290,2
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,6,28680,65,2040,7,7380,21,3260,8
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,7,1230,5,280,1,270,2,120,1
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,8,850,2,210,1,590,3,370,2
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,9,1780,5,430,2,770,3,1000,4
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,10,850,2,270,1,350,2,520,2
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,11,2100,8,620,3,610,4,550,3
般,2024-02-23,夜王S第4戦ニッカン・コム杯スピードスター決定戦,12,1350,5,630,3,350,2,280,2
般,2024-02-13,にっぽん未来プロジェクト競走in若松,1,13730,54,6850,17,1570,6,1220,6
般,2024-02-13,にっぽん未来プロジェクト競走in若松,2,2810,7,530,2,640,3,200,1
般,2024-02-13,にっぽん未来プロジェクト競走in若松,3,1580,2,660,2,450,1,180,1
般,2024-02-13,にっぽん未来プロジェクト競走in若松,4,1820,2,570,3,650,1,240,1
般,2024-02-13,にっぽん未来プロジェクト競走in若松,5,510,1,250,1,230,1,180,1
般,2024-02-13,にっぽん未来プロジェクト競走in若松,6,7680,27,2620,10,1030,5,1190,6
般,2024-02-13,にっぽん未来プロジェクト競走in若松,7,1950,6,570,3,670,3,610,3
般,2024-02-13,にっぽん未来プロジェクト競走in若松,8,1530,5,150,1,700,3,230,2
般,2024-02-13,にっぽん未来プロジェクト競走in若松,9,1160,3,500,3,210,1,260,1
般,2024-02-13,にっぽん未来プロジェクト競走in若松,10,8460,22,1700,6,3050,10,1930,5
般,2024-02-13,にっぽん未来プロジェクト競走in若松,11,3120,14,1360,8,690,4,820,4
般,2024-02-13,にっぽん未来プロジェクト競走in若松,12,2730,11,1480,9,400,2,550,3
般,2024-02-12,にっぽん未来プロジェクト競走in若松,1,1160,2,320,1,540,2,370,1
般,2024-02-12,にっぽん未来プロジェクト競走in若松,2,4720,18,1320,5,1230,6,400,1
般,2024-02-12,にっぽん未来プロジェクト競走in若松,3,33870,96,3660,13,7510,28,3280,13
般,2024-02-12,にっぽん未来プロジェクト競走in若松,4,3030,9,410,2,1620,9,960,4
般,2024-02-12,にっぽん未来プロジェクト競走in若松,5,950,3,410,2,280,1,180,1
般,2024-02-12,にっぽん未来プロジェクト競走in若松,6,2720,10,1010,5,890,4,380,2
般,2024-02-12,にっぽん未来プロジェクト競走in若松,7,33150,58,6300,16,14230,18,7120,12
般,2024-02-12,にっぽん未来プロジェクト競走in若松,8,620,2,260,1,380,2,400,2
般,2024-02-12,にっぽん未来プロジェクト競走in若松,9,2830,8,950,4,310,1,200,1
般,2024-02-12,にっぽん未来プロジェクト競走in若松,10,4140,13,1940,6,270,1,140,1
般,2024-02-12,にっぽん未来プロジェクト競走in若松,11,470,1,250,1,180,1,180,1
般,2024-02-12,にっぽん未来プロジェクト競走in若松,12,2600,7,290,1,1050,3,380,2
般,2024-02-11,にっぽん未来プロジェクト競走in若松,1,3550,11,2510,8,540,2,530,2
般,2024-02-11,にっぽん未来プロジェクト競走in若松,2,2370,7,300,1,1110,5,760,4
般,2024-02-11,にっぽん未来プロジェクト競走in若松,3,2740,8,780,4,1280,4,740,5
般,2024-02-11,にっぽん未来プロジェクト競走in若松,4,2770,11,1020,5,470,2,450,2
般,2024-02-11,にっぽん未来プロジェクト競走in若松,5,1130,4,670,3,220,1,110,1
般,2024-02-11,にっぽん未来プロジェクト競走in若松,6,5570,27,700,4,1580,8,740,3
般,2024-02-11,にっぽん未来プロジェクト競走in若松,7,9370,36,3190,11,1230,5,590,3
般,2024-02-11,にっぽん未来プロジェクト競走in若松,8,460,1,180,1,190,1,210,1
般,2024-02-11,にっぽん未来プロジェクト競走in若松,9,1470,5,350,2,410,2,160,1
般,2024-02-11,にっぽん未来プロジェクト競走in若松,10,4060,14,840,4,1590,5,440,2
般,2024-02-11,にっぽん未来プロジェクト競走in若松,11,20460,51,3210,10,7370,17,4450,11
般,2024-02-11,にっぽん未来プロジェクト競走in若松,12,6140,20,830,5,1180,5,320,1
般,2024-02-10,にっぽん未来プロジェクト競走in若松,1,2190,8,480,2,800,3,760,2
般,2024-02-10,にっぽん未来プロジェクト競走in若松,2,4940,23,1390,8,1180,5,1010,5
般,2024-02-10,にっぽん未来プロジェクト競走in若松,3,2040,6,420,2,1020,5,710,4
般,2024-02-10,にっぽん未来プロジェクト競走in若松,4,17750,54,2050,9,4280,16,4900,12
般,2024-02-10,にっぽん未来プロジェクト競走in若松,5,1250,4,890,4,190,1,210,1
般,2024-02-10,にっぽん未来プロジェクト競走in若松,6,1060,1,340,1,410,2,240,1
般,2024-02-10,にっぽん未来プロジェクト競走in若松,7,1750,6,350,2,960,4,260,1
般,2024-02-10,にっぽん未来プロジェクト競走in若松,8,600,1,210,1,280,1,190,1
般,2024-02-10,にっぽん未来プロジェクト競走in若松,9,1630,7,530,3,750,4,640,4
般,2024-02-10,にっぽん未来プロジェクト競走in若松,10,20530,44,7680,16,2750,9,2160,6
般,2024-02-10,にっぽん未来プロジェクト競走in若松,11,9460,29,2740,10,1430,6,1660,5
般,2024-02-10,にっぽん未来プロジェクト競走in若松,12,430,1,240,1,200,1,180,1
般,2024-02-09,にっぽん未来プロジェクト競走in若松,1,1570,3,460,1,580,2,190,1
般,2024-02-09,にっぽん未来プロジェクト競走in若松,2,10210,52,1370,8,1660,11,880,6
般,2024-02-09,にっぽん未来プロジェクト競走in若松,3,3210,12,1120,6,1150,6,370,2
般,2024-02-09,にっぽん未来プロジェクト競走in若松,4,6840,30,1190,5,3340,14,930,6
般,2024-02-09,にっぽん未来プロジェクト競走in若松,5,1110,4,730,4,340,2,330,2
般,2024-02-09,にっぽん未来プロジェクト競走in若松,6,29580,61,3100,11,8410,19,4500,10
般,2024-02-09,にっぽん未来プロジェクト競走in若松,7,4410,18,1390,7,640,2,350,2
般,2024-02-09,にっぽん未来プロジェクト競走in若松,8,710,3,280,1,320,2,360,2
般,2024-02-09,にっぽん未来プロジェクト競走in若松,9,1600,6,500,3,240,1,160,1
般,2024-02-09,にっぽん未来プロジェクト競走in若松,10,690,1,330,1,320,1,230,1
般,2024-02-09,にっぽん未来プロジェクト競走in若松,11,4860,22,2140,9,1170,5,950,4
般,2024-02-09,にっぽん未来プロジェクト競走in若松,12,2160,7,450,2,560,2,180,1
般,2024-02-08,にっぽん未来プロジェクト競走in若松,1,560,1,220,1,380,2,270,2
般,2024-02-08,にっぽん未来プロジェクト競走in若松,2,7140,34,1150,4,3360,13,1650,9
般,2024-02-08,にっぽん未来プロジェクト競走in若松,3,5610,20,730,3,920,4,790,4
般,2024-02-08,にっぽん未来プロジェクト競走in若松,4,2930,9,490,2,1120,5,630,4
般,2024-02-08,にっぽん未来プロジェクト競走in若松,5,350,1,160,1,190,1,140,1
般,2024-02-08,にっぽん未来プロジェクト競走in若松,6,5340,17,2960,9,710,3,600,3
般,2024-02-08,にっぽん未来プロジェクト競走in若松,7,590,1,210,1,270,1,120,1
般,2024-02-08,にっぽん未来プロジェクト競走in若松,8,530,2,160,1,310,2,260,2
般,2024-02-08,にっぽん未来プロジェクト競走in若松,9,2180,8,620,3,1140,5,860,5
般,2024-02-08,にっぽん未来プロジェクト競走in若松,10,11710,32,520,2,3740,9,1800,7
般,2024-02-08,にっぽん未来プロジェクト競走in若松,11,520,1,240,1,290,1,200,1
般,2024-02-08,にっぽん未来プロジェクト競走in若松,12,840,1,400,1,300,1,200,1
般,2024-02-02,第41回日本財団会長杯,1,19280,62,8740,19,4380,16,2620,10
般,2024-02-02,第41回日本財団会長杯,2,2440,9,380,2,710,3,190,1
般,2024-02-02,第41回日本財団会長杯,3,7360,26,2920,11,710,3,440,2
般,2024-02-02,第41回日本財団会長杯,4,3360,13,1190,5,740,3,500,2
般,2024-02-02,第41回日本財団会長杯,5,380,1,170,1,210,1,170,1
般,2024-02-02,第41回日本財団会長杯,6,5880,21,1900,11,1290,5,980,5
般,2024-02-02,第41回日本財団会長杯,7,3410,17,1560,10,980,5,750,4
般,2024-02-02,第41回日本財団会長杯,8,700,3,430,2,180,1,170,1
般,2024-02-02,第41回日本財団会長杯,9,1280,1,490,2,440,1,310,1
般,2024-02-02,第41回日本財団会長杯,10,14980,41,650,3,5600,18,2160,6
般,2024-02-02,第41回日本財団会長杯,11,5310,19,3680,8,480,3,380,2
般,2024-02-02,第41回日本財団会長杯,12,1470,5,490,3,600,3,510,3
般,2024-02-01,第41回日本財団会長杯,1,1550,3,970,4,460,1,320,1
般,2024-02-01,第41回日本財団会長杯,2,2320,9,830,3,1190,4,710,4
般,2024-02-01,第41回日本財団会長杯,3,12860,59,1040,10,4130,19,1240,10
般,2024-02-01,第41回日本財団会長杯,4,10580,37,3090,11,1780,9,3420,8
般,2024-02-01,第41回日本財団会長杯,5,1550,6,950,5,340,2,270,2
般,2024-02-01,第41回日本財団会長杯,6,8650,26,780,4,2740,8,550,3
般,2024-02-01,第41回日本財団会長杯,7,1040,2,400,2,340,1,190,1
般,2024-02-01,第41回日本財団会長杯,8,1200,5,1010,4,170,1,210,1
般,2024-02-01,第41回日本財団会長杯,9,600,2,220,1,240,1,190,1
般,2024-02-01,第41回日本財団会長杯,10,1420,4,230,1,570,3,230,1
般,2024-02-01,第41回日本財団会長杯,11,1620,7,490,3,640,3,570,3
般,2024-02-01,第41回日本財団会長杯,12,6680,19,1440,7,1230,5,210,1
