grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2024-04-18,西部ボートレース記者クラブ杯 男女W優勝戦,7,12700,36,3530,11,3030,8,1830,7
般,2024-04-18,西部ボートレース記者クラブ杯 男女W優勝戦,8,19640,37,1010,5,4280,9,980,4
般,2024-04-18,西部ボートレース記者クラブ杯 男女W優勝戦,9,1200,3,200,1,630,3,400,2
般,2024-04-18,西部ボートレース記者クラブ杯 男女W優勝戦,10,1310,4,460,1,360,1,390,2
般,2024-04-18,西部ボートレース記者クラブ杯 男女W優勝戦,11,1960,7,870,5,540,3,620,3
般,2024-04-18,西部ボートレース記者クラブ杯 男女W優勝戦,12,1080,3,430,2,480,3,410,3
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,1,12880,43,3070,11,3370,11,1680,7
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,2,8040,27,1960,7,1520,5,730,3
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,3,3520,10,490,2,940,3,520,2
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,4,1440,3,450,1,680,3,450,3
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,5,650,1,270,1,310,1,180,1
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,6,1800,4,400,2,880,3,630,3
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,7,1590,4,690,3,390,1,220,1
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,8,65190,107,3590,14,18240,30,4080,12
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,9,3520,13,1160,5,1880,6,1190,4
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,10,5330,20,1930,8,2210,11,2300,10
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,11,2450,7,1460,5,470,2,320,2
般,2024-04-17,西部ボートレース記者クラブ杯 男女W優勝戦,12,28340,53,2300,9,6630,15,4350,12
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,1,570,1,260,1,290,1,190,1
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,2,5460,18,3090,8,440,2,440,2
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,3,25120,54,1260,5,5180,16,1810,6
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,4,2370,6,560,2,1100,5,510,3
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,5,2290,9,1240,6,460,3,560,3
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,6,1240,1,410,1,650,1,590,2
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,7,4690,16,790,4,760,2,160,1
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,8,6290,23,1310,7,1860,7,480,3
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,9,3920,14,1410,5,740,3,390,2
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,10,13770,31,2910,9,3380,7,590,2
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,11,1040,2,410,2,300,1,240,1
般,2024-04-16,西部ボートレース記者クラブ杯 男女W優勝戦,12,910,1,540,1,280,1,350,2
般,2024-04-14,山口シネマカップ,1,3740,18,1020,5,1040,6,830,4
般,2024-04-14,山口シネマカップ,2,21150,43,2550,9,7120,16,3370,10
般,2024-04-14,山口シネマカップ,3,2090,9,1030,6,610,3,520,3
般,2024-04-14,山口シネマカップ,4,5290,19,1160,5,1400,4,350,2
般,2024-04-14,山口シネマカップ,5,1820,9,740,4,480,2,500,2
般,2024-04-14,山口シネマカップ,6,42860,62,3660,8,4400,12,1110,5
般,2024-04-14,山口シネマカップ,7,30190,65,6250,13,1770,6,770,5
般,2024-04-14,山口シネマカップ,8,390,1,250,1,200,1,160,1
般,2024-04-14,山口シネマカップ,9,22880,63,3620,16,5060,17,1990,6
般,2024-04-14,山口シネマカップ,10,1250,4,230,1,640,3,210,1
般,2024-04-14,山口シネマカップ,11,1420,6,980,5,210,1,250,1
般,2024-04-14,山口シネマカップ,12,1170,2,600,2,310,1,240,1
般,2024-04-13,山口シネマカップ,1,3020,10,240,1,1450,7,340,1
般,2024-04-13,山口シネマカップ,2,5910,19,3000,10,210,1,310,2
般,2024-04-13,山口シネマカップ,3,1850,6,740,3,570,2,440,2
般,2024-04-13,山口シネマカップ,4,15680,44,1570,8,5830,16,1310,8
般,2024-04-13,山口シネマカップ,5,1850,5,340,1,710,3,190,1
般,2024-04-13,山口シネマカップ,6,1690,7,710,4,600,2,530,2
般,2024-04-13,山口シネマカップ,7,910,3,360,2,350,1,180,1
般,2024-04-13,山口シネマカップ,8,2020,8,560,2,610,3,360,3
般,2024-04-13,山口シネマカップ,9,700,2,230,1,340,2,320,2
般,2024-04-13,山口シネマカップ,10,600,1,220,1,320,1,180,1
般,2024-04-13,山口シネマカップ,11,1710,7,1000,5,360,2,310,2
般,2024-04-13,山口シネマカップ,12,1290,4,630,3,390,2,250,1
般,2024-04-12,山口シネマカップ,1,3760,12,800,6,2080,8,1290,7
般,2024-04-12,山口シネマカップ,2,2210,4,860,5,690,4,830,3
般,2024-04-12,山口シネマカップ,3,34560,73,1210,6,9810,22,3380,11
般,2024-04-12,山口シネマカップ,4,6970,35,2040,13,1310,6,430,1
般,2024-04-12,山口シネマカップ,5,790,3,470,2,180,1,180,1
般,2024-04-12,山口シネマカップ,6,6240,17,900,5,1700,5,270,2
般,2024-04-12,山口シネマカップ,7,5430,19,660,3,1510,6,860,4
般,2024-04-12,山口シネマカップ,8,4370,15,830,4,1770,6,1430,5
般,2024-04-12,山口シネマカップ,9,570,2,310,2,230,1,190,1
般,2024-04-12,山口シネマカップ,10,16550,42,3390,11,4100,13,3370,8
般,2024-04-12,山口シネマカップ,11,1030,4,310,2,500,3,330,3
般,2024-04-12,山口シネマカップ,12,2450,11,720,4,730,4,750,4
般,2024-04-11,山口シネマカップ,1,370,1,140,1,170,1,170,1
般,2024-04-11,山口シネマカップ,2,3780,22,270,3,990,6,440,4
般,2024-04-11,山口シネマカップ,3,4150,20,340,1,1360,8,910,5
般,2024-04-11,山口シネマカップ,4,1550,4,550,3,400,1,220,1
般,2024-04-11,山口シネマカップ,5,650,2,410,2,170,1,170,1
般,2024-04-11,山口シネマカップ,6,23080,62,1990,9,3190,11,900,5
般,2024-04-11,山口シネマカップ,7,18790,53,5370,15,1840,6,800,3
般,2024-04-11,山口シネマカップ,8,1130,4,510,2,230,2,210,2
般,2024-04-11,山口シネマカップ,9,5350,26,890,5,2110,11,640,4
般,2024-04-11,山口シネマカップ,10,10980,35,2730,10,1640,6,400,2
般,2024-04-11,山口シネマカップ,11,2040,7,880,4,780,3,740,3
般,2024-04-11,山口シネマカップ,12,5380,25,490,1,1220,6,370,2
般,2024-04-10,山口シネマカップ,1,500,1,160,1,320,1,190,1
般,2024-04-10,山口シネマカップ,2,7120,25,1300,8,2490,9,1650,9
般,2024-04-10,山口シネマカップ,3,3910,19,460,1,2450,10,530,3
般,2024-04-10,山口シネマカップ,4,17470,63,3770,18,3010,12,2170,10
般,2024-04-10,山口シネマカップ,5,680,2,200,1,340,2,340,2
般,2024-04-10,山口シネマカップ,6,12530,42,3600,12,2360,9,2750,11
般,2024-04-10,山口シネマカップ,7,730,1,300,1,240,1,190,1
般,2024-04-10,山口シネマカップ,8,218100,102,12050,16,50410,28,16890,12
般,2024-04-10,山口シネマカップ,9,3660,13,1150,6,610,2,250,1
般,2024-04-10,山口シネマカップ,10,3550,13,250,1,1640,7,820,3
般,2024-04-10,山口シネマカップ,11,1050,3,490,2,580,3,520,3
般,2024-04-10,山口シネマカップ,12,33190,39,760,3,16350,16,7980,9
般,2024-04-09,山口シネマカップ,1,700,3,220,2,160,1,160,1
般,2024-04-09,山口シネマカップ,2,8820,32,650,2,3160,11,1140,7
般,2024-04-09,山口シネマカップ,3,3860,13,1590,9,1280,7,710,4
般,2024-04-09,山口シネマカップ,4,5610,26,380,2,3310,12,1020,6
般,2024-04-09,山口シネマカップ,5,670,4,330,3,320,3,300,2
般,2024-04-09,山口シネマカップ,6,1490,3,260,1,760,3,210,1
般,2024-04-09,山口シネマカップ,7,8790,24,4750,13,1640,5,670,4
般,2024-04-09,山口シネマカップ,8,660,2,210,1,310,2,230,1
般,2024-04-09,山口シネマカップ,9,17380,50,4410,15,5150,15,1980,7
般,2024-04-09,山口シネマカップ,10,3170,13,610,3,1710,5,1240,4
般,2024-04-09,山口シネマカップ,11,3910,13,3320,10,490,3,590,3
般,2024-04-09,山口シネマカップ,12,1680,6,870,5,390,2,360,2
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,1,31730,106,2950,16,3790,16,1470,6
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,2,1790,4,490,2,660,3,590,2
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,3,1390,5,390,2,860,5,140,1
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,4,4300,17,780,5,1690,6,1320,4
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,5,1080,5,490,3,220,1,250,1
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,6,1670,6,1320,6,240,1,160,1
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,7,750,1,360,1,250,1,350,2
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,8,135860,100,13180,19,18310,21,13380,11
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,9,560,1,260,1,300,1,260,2
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,10,18300,55,2230,9,4000,12,3200,10
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,11,2130,7,370,2,950,4,220,1
般,2024-04-06,ミッドナイトボートレース第30回北九州市長杯,12,8210,24,340,1,2960,8,660,3
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,1,20400,58,1210,6,4360,16,920,6
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,2,16200,76,2840,17,2490,16,1930,10
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,3,1920,1,530,1,800,1,830,6
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,4,25080,93,2930,19,5310,22,3420,15
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,5,1130,3,700,4,220,1,190,1
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,6,1160,2,440,2,340,1,170,1
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,7,5080,18,1200,5,1910,6,2280,8
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,8,47960,53,800,4,11370,16,2760,7
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,9,8570,25,780,5,3150,8,430,2
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,10,1290,1,390,1,400,1,340,1
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,11,1470,4,560,2,450,2,410,2
般,2024-04-05,ミッドナイトボートレース第30回北九州市長杯,12,1050,5,610,4,260,1,230,1
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,1,3260,9,350,2,830,4,220,1
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,2,660,1,250,1,350,1,290,2
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,3,4760,21,950,4,1700,7,940,4
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,4,17310,54,5180,14,1120,5,690,3
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,5,1180,5,670,3,440,3,420,3
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,6,3520,15,1770,6,980,4,720,3
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,7,590,2,200,1,360,2,170,1
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,8,1160,5,380,2,460,3,290,2
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,9,27170,56,900,3,6240,16,2420,9
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,10,3270,13,1040,5,850,4,450,2
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,11,7410,22,290,1,3510,11,1690,7
般,2024-04-04,ミッドナイトボートレース第30回北九州市長杯,12,1970,8,420,2,750,3,700,3
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,1,5180,25,1260,7,2130,10,1950,6
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,2,2470,11,370,2,1470,7,450,2
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,3,5530,25,340,2,2300,10,550,2
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,4,38770,106,4050,17,6760,27,3580,14
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,5,5090,15,1820,6,320,2,240,1
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,6,2580,6,1310,5,370,1,300,1
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,7,3990,14,970,5,980,4,260,1
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,8,1160,3,260,1,420,2,210,1
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,9,13020,53,2980,12,5170,21,2230,11
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,10,117930,108,12130,18,19500,25,6990,14
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,11,850,2,360,1,370,2,250,1
般,2024-04-03,ミッドナイトボートレース第30回北九州市長杯,12,20010,44,3340,12,4000,12,960,3
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,1,1340,3,680,3,360,1,310,1
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,2,3160,12,840,3,1270,5,500,3
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,3,6570,21,580,2,2210,6,820,3
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,4,14820,52,1490,8,5700,18,2280,8
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,5,2710,11,930,5,700,3,490,3
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,6,3530,12,1220,6,1200,4,360,1
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,7,610,1,280,1,190,1,270,1
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,8,770,4,600,3,270,2,170,1
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,9,35730,67,7620,15,5940,15,1670,7
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,10,15160,45,3800,13,4600,14,2420,9
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,11,6060,27,770,3,1670,9,520,2
般,2024-04-02,ミッドナイトボートレース第30回北九州市長杯,12,15830,34,330,1,3970,11,1410,5
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,1,2960,10,160,1,1810,5,310,2
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,2,292830,120,14360,20,19680,27,10510,15
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,3,4690,19,1580,6,480,1,300,2
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,4,3190,13,1260,5,960,5,2010,5
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,5,540,1,240,1,250,1,310,2
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,6,1180,4,460,3,380,1,170,1
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,7,830,2,250,1,300,2,130,1
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,8,72440,64,2320,6,25340,19,3470,6
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,9,2080,4,1390,7,300,1,250,1
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,10,2550,11,1820,9,340,1,280,2
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,11,1250,4,440,2,290,1,330,1
般,2024-04-01,ミッドナイトボートレース第30回北九州市長杯,12,780,1,270,1,270,1,250,1
